INTERNAL_ID,EXTERNAL_ID,ID_PROJECT,CREATION_DATE,OS_IMPACTED,PLATEFORM_IMPACTED,SEVERITY,REPORTER_ID,ASSIGNEE_ID,FIXING_TIME,COMMENTS,REOPENNED,DUPLICATE_BY,FILES_IMPACTED,CHANGESET_REQUIRED,TYPE,DATASET_ID,VERSION,HUNKS,CHURNS
314403,bug_apache_ABDERA-133,136,"2008-03-19 19:53:33",0,0,5,27517,27707,53,5,1,0,1,2,2,1,0,6,7
314441,bug_apache_HARMONY-5650,139,"2008-03-25 14:09:56",0,0,4,30444,33007,12,2,0,0,0,2,2,1,0,6,16
314524,bug_apache_SM-1349,105,"2008-05-12 11:54:28",0,0,4,29145,37648,4,2,0,0,2,3,2,1,0,14,258
314549,bug_apache_ODE-284,103,"2008-05-14 20:54:06",0,0,4,28705,29406,7,1,0,0,2,2,2,1,0,12,54
314649,bug_apache_CAMEL-6348,114,"2013-05-09 23:58:05",0,0,4,27875,30908,0,4,0,0,4,4,2,1,0,32,220
314675,bug_apache_AMBARI-2104,44,"2013-05-10 21:28:01",0,0,2,27886,27886,0,2,0,0,5,5,2,1,0,45,430
314703,bug_apache_TRINIDAD-1617,95,"2009-10-28 19:33:34",0,0,2,27517,27808,91,3,0,0,4,4,2,1,0,32,852
314747,bug_apache_SOLR-1539,62,"2009-11-02 18:39:15",0,0,4,30478,40212,18,5,0,0,2,2,2,1,0,22,344
314780,bug_apache_AMBARI-5834,44,"2014-05-21 04:30:58",0,0,4,27602,27602,36,1,0,0,2,2,2,1,0,8,26
314782,bug_apache_LUCENE-5692,46,"2014-05-21 06:40:05",0,0,4,32834,32834,47,10,0,0,3,3,2,1,0,18,36
314806,bug_apache_YARN-2088,47,"2014-05-21 15:41:14",0,0,4,31543,31543,50,21,0,0,2,2,2,1,0,10,144
314844,bug_apache_DRILL-802,51,"2014-05-21 23:44:26",0,0,4,29244,29229,1,5,0,0,2,2,2,1,0,8,8
314915,bug_apache_HIVE-6704,53,"2014-03-20 02:37:27",0,0,4,29307,29307,3,4,0,0,6,6,2,1,0,102,540
314921,bug_apache_HIVE-6707,53,"2014-03-20 07:24:23",0,0,5,29659,29659,4,8,0,0,3,3,2,1,0,21,249
314959,bug_apache_STRATOS-545,56,"2014-03-20 21:25:11",0,0,4,28236,30936,10,2,0,0,3,3,2,1,0,15,189
315049,bug_apache_BOOKKEEPER-363,119,"2012-08-14 08:00:34",0,0,4,37889,37889,570,10,0,0,8,8,2,1,0,144,4448
315091,bug_apache_QPID-4167,85,"2012-07-25 14:55:43",0,0,4,27700,29750,6,5,0,0,4,4,2,1,0,32,824
315114,bug_apache_PIVOT-865,133,"2012-07-26 19:15:28",0,0,4,29280,29280,0,7,0,0,2,2,2,1,0,10,126
315137,bug_apache_QPID-4170,85,"2012-07-27 15:55:52",0,0,5,27700,27700,3,6,0,0,2,2,2,1,0,14,118
315159,bug_apache_SANDBOX-433,360,"2012-07-29 13:24:52",0,0,4,35811,35811,188,7,0,0,2,3,2,1,0,21,127
315164,bug_apache_SHINDIG-1831,87,"2012-07-30 08:34:21",0,0,4,27517,28682,45,3,0,0,2,2,2,1,0,8,28
315169,bug_apache_QPID-4172,85,"2012-07-30 00:22:02",0,0,2,27700,27700,3,5,0,0,2,2,2,1,0,10,84
315215,bug_apache_HDFS-5245,98,"2013-09-20 23:45:33",0,0,2,30814,30814,5,8,0,1,1,2,2,1,0,8,13
315231,bug_apache_SQOOP-1205,170,"2013-09-21 23:35:00",0,0,4,28103,28103,2,5,0,0,2,2,2,1,0,10,66
315236,bug_apache_VFS-494,231,"2013-09-23 04:57:53",0,0,4,27784,40234,0,2,0,0,2,2,2,1,0,12,48
315251,bug_apache_SLING-3095,102,"2013-09-23 00:31:02",0,0,4,29943,30734,0,2,0,0,2,2,2,1,0,12,14
315319,bug_apache_FLUME-365,127,"2010-12-02 23:20:20",0,0,5,27786,27786,38,2,0,0,2,2,2,1,0,8,58
315343,bug_apache_PIVOT-681,133,"2010-12-06 09:14:07",0,0,2,28671,37741,108,6,0,0,3,3,2,1,0,15,90
315489,bug_apache_AMBARI-4355,44,"2014-01-20 18:25:09",0,0,4,27602,27602,0,2,0,0,2,2,2,1,0,6,2
315503,bug_apache_AMBARI-4363,44,"2014-01-21 20:10:15",0,0,4,31920,31920,0,4,0,0,3,3,2,1,0,39,120
315525,bug_apache_METAMODEL-35,358,"2014-01-21 10:16:32",0,0,4,27517,37753,1,3,0,0,2,2,2,1,0,10,78
315551,bug_apache_BIGTOP-1191,79,"2014-01-22 03:01:06",0,0,4,27615,27615,0,8,0,0,7,7,2,1,0,21,4459
315566,bug_apache_STRATOS-378,56,"2014-01-22 00:31:08",0,0,4,28235,31592,11,2,0,0,2,2,2,1,0,6,20
315575,bug_apache_WICKET-5482,88,"2014-01-22 16:46:35",0,0,4,27705,29890,10,6,1,0,5,5,2,1,0,60,240
315605,bug_apache_SHINDIG-1037,87,"2009-04-29 00:28:51",0,0,2,27522,37769,11,1,0,0,2,2,2,1,0,8,218
315611,bug_apache_CHUKWA-201,130,"2009-04-29 21:35:38",0,0,6,27977,27977,0,5,0,0,26,26,2,1,0,1612,174070
315631,bug_apache_CASSANDRA-125,42,"2009-04-30 18:01:52",0,0,4,27517,30294,0,3,0,0,2,2,2,1,0,4,4
315641,bug_apache_STONEHENGE-47,305,"2009-05-01 15:27:56",0,0,4,37765,33385,4,11,0,0,1,2,2,1,0,8,10
315683,bug_apache_SQOOP-392,170,"2011-11-12 21:18:34",0,0,4,28036,28103,14,5,0,0,2,2,2,1,0,8,74
315688,bug_apache_AXIS2-5183,111,"2011-11-13 20:52:20",0,0,4,29739,31198,0,3,0,0,2,2,2,1,0,4,6
315711,bug_apache_COUCHDB-1340,99,"2011-11-15 17:43:20",0,0,4,27517,34354,2,19,1,0,2,2,2,1,0,12,40
315733,bug_apache_SMX4-969,40,"2011-11-16 20:07:15",0,0,2,5118,27508,0,2,0,0,3,3,2,1,0,15,36
315798,bug_apache_VYSPER-185,192,"2010-03-08 14:41:15",0,0,2,28003,37792,850,5,1,0,2,3,2,1,0,11,603
315861,bug_apache_TUSCANY-3494,215,"2010-03-12 16:10:42",0,0,4,27736,31405,2,2,0,0,2,2,2,1,0,14,172
315903,bug_apache_OPENJPA-2400,159,"2013-06-14 16:29:15",0,0,4,33735,33735,115,3,0,0,2,2,2,1,0,8,8
315927,bug_apache_VYSPER-342,192,"2013-06-17 10:45:58",0,0,4,28003,37818,0,11,0,0,13,13,2,1,0,234,1066
315938,bug_apache_ACCUMULO-1518,69,"2013-06-17 18:17:36",0,0,4,33799,33799,14,7,0,0,2,4,2,1,0,16,176
315962,bug_apache_CONNECTORS-721,66,"2013-06-18 15:05:41",0,0,4,27641,37823,0,2,0,0,2,2,2,1,0,8,10
316005,bug_apache_TAPESTRY-870,137,"2006-02-28 02:50:39",0,0,1,27517,29019,23,2,0,0,2,2,2,1,0,8,4
316203,bug_apache_ACCUMULO-1413,69,"2013-05-13 04:39:40",0,0,2,27646,27646,4,16,1,0,1,6,2,1,0,165,11589
316207,bug_apache_AMQ-4530,77,"2013-05-13 10:34:00",0,0,4,27680,29732,0,3,0,0,2,2,2,1,0,14,26
316219,bug_apache_COLLECTIONS-468,186,"2013-05-13 21:57:15",0,0,4,27517,28276,35,8,0,0,6,6,2,1,0,144,1722
316258,bug_apache_JCLOUDS-44,196,"2013-05-14 23:49:46",0,0,4,28394,28394,2,1,0,0,2,2,2,1,0,8,24
316287,bug_apache_AMQ-1867,77,"2008-07-23 02:25:40",0,0,4,27515,35393,43,1,0,0,2,2,2,1,0,10,12
316329,bug_apache_JSPWIKI-321,189,"2008-07-27 19:40:52",0,0,1,27546,27546,4,1,0,0,4,4,2,1,0,36,64
316344,bug_apache_XALANC-679,148,"2008-07-28 15:05:53",0,0,4,28464,28828,3,2,0,0,2,2,2,1,0,18,316
316394,bug_apache_HBASE-9310,52,"2013-08-22 23:00:01",0,0,4,29773,29773,0,10,0,0,2,2,2,1,0,12,28
316577,bug_apache_IMAGING-38,208,"2012-03-20 00:52:56",0,0,4,27517,37912,14,4,0,0,2,2,2,1,0,6,4
316614,bug_apache_FOP-2032,124,"2012-03-22 20:25:44",0,0,0,27544,28608,22,7,0,0,4,4,2,1,0,28,396
316649,bug_apache_ARIES-838,97,"2012-03-23 13:28:58",0,0,4,27528,27528,123,1,0,0,3,3,2,1,0,24,261
316659,bug_apache_MAPREDUCE-4061,180,"2012-03-23 21:36:03",0,0,6,28370,28370,3,14,0,0,2,2,2,1,0,8,8
316678,bug_apache_DRILL-1293,51,"2014-08-13 04:03:34",0,0,4,27613,28271,5,2,0,0,2,2,2,1,0,10,24
316680,bug_apache_SQOOP-1433,170,"2014-08-13 06:54:20",0,0,4,28596,28596,20,8,0,0,3,3,2,1,0,21,27
316724,bug_apache_AMBARI-6854,44,"2014-08-13 20:47:00",0,0,4,28325,28325,0,1,0,0,3,3,2,1,0,39,636
316807,bug_apache_NUVEM-1,369,"2010-09-20 06:27:31",0,0,4,27736,37958,0,2,0,0,3,3,2,1,0,18,465
316811,bug_apache_PDFBOX-833,57,"2010-09-20 14:39:26",0,0,4,29556,37961,1056,8,1,1,3,3,2,1,0,54,336
316857,bug_apache_IVY-1229,91,"2010-09-22 09:47:08",0,0,4,2398,37967,323,3,0,0,2,2,2,1,0,16,378
316921,bug_apache_STR-2232,142,"2004-10-01 13:14:40",0,0,4,27517,40268,998,9,0,0,3,3,2,1,0,12,42
316946,bug_apache_LOGCXX-26,108,"2004-10-20 13:56:30",0,0,2,27767,40287,1,2,0,0,2,2,2,1,0,8,68
317012,bug_apache_AMQ-978,77,"2006-10-15 19:49:46",0,0,4,27718,40301,10,4,1,0,2,2,2,1,0,10,146
317050,bug_apache_HARMONY-1887,139,"2006-10-17 08:00:13",0,0,4,31396,30835,22,6,0,0,1,5,2,1,0,26,193
317057,bug_apache_AXIS2-1424,111,"2006-10-17 09:35:48",0,0,5,28057,29141,289,4,0,0,2,2,2,1,0,20,98
317113,bug_apache_JCLOUDS-661,196,"2014-08-11 18:32:00",0,0,2,29674,38002,2,6,0,1,1,2,2,1,0,8,61
317162,bug_apache_AMBARI-6834,44,"2014-08-12 20:08:37",0,0,4,28325,28325,0,1,0,0,2,2,2,1,0,10,120
317168,bug_apache_AMBARI-6836,44,"2014-08-12 21:43:45",0,0,4,28325,28325,0,1,0,0,15,15,2,1,0,450,10425
317202,bug_apache_HARMONY-5897,139,"2008-07-06 20:22:14",0,0,4,29637,30153,3,12,0,0,2,2,2,1,0,6,12
317229,bug_apache_SMX4-51,40,"2008-07-08 17:08:49",0,0,4,27578,29169,477,9,0,0,2,2,2,1,0,14,576
317310,bug_apache_HBASE-11253,52,"2014-05-26 16:21:06",0,0,4,27640,27640,0,6,0,0,2,2,2,1,0,18,62
317358,bug_apache_TAP5-2342,179,"2014-05-27 22:18:38",0,0,4,27993,38035,3,4,0,0,5,5,2,1,0,225,840
317442,bug_apache_SQOOP-778,170,"2012-12-14 23:10:51",0,0,4,28013,28013,0,2,0,0,2,2,2,1,0,8,52
317452,bug_apache_CHUKWA-675,130,"2012-12-15 11:35:33",0,0,2,38048,38048,2,8,0,0,2,2,2,1,0,8,86
317453,bug_apache_JAMES-1443,96,"2012-12-15 11:51:50",0,0,4,29969,33980,3,6,0,0,4,4,2,1,0,32,1304
317458,bug_apache_GIRAPH-454,163,"2012-12-15 20:07:51",0,0,4,28014,28014,9,8,0,0,1,2,2,1,0,6,0
317477,bug_apache_FLEX-33261,92,"2012-11-14 09:17:06",0,0,4,38053,1389,0,5,0,0,1,2,2,1,0,8,8
317612,bug_apache_AXIS2-5323,111,"2012-05-16 17:41:44",0,0,4,29335,29335,4,4,0,0,2,2,2,1,0,12,36
317657,bug_apache_AXIS2-5324,111,"2012-05-17 00:55:31",0,0,5,27517,38077,5,3,0,0,3,3,2,1,0,24,1206
317852,bug_apache_BEEHIVE-1118,247,"2006-06-04 21:46:51",0,0,4,28457,36926,42,3,0,0,12,12,2,1,0,264,6072
317889,bug_apache_BOOKKEEPER-750,119,"2014-04-29 21:10:53",0,0,4,28598,28598,23,6,0,0,3,3,2,1,0,21,72
317931,bug_apache_SAMZA-257,81,"2014-04-30 16:43:44",0,0,4,30485,30485,0,4,0,0,2,2,2,1,0,12,40
317956,bug_apache_LANG-1004,332,"2014-04-30 22:11:43",0,0,4,35811,29549,95,9,0,0,3,3,2,1,0,21,105
318031,bug_apache_WICKET-4020,88,"2011-09-02 10:18:03",0,0,4,29466,5018,4,2,0,0,2,2,2,1,0,8,44
318041,bug_apache_LUCY-178,216,"2011-09-02 17:52:13",0,0,2,28131,28131,55,2,0,0,3,3,2,1,0,63,702
318125,bug_apache_CASSANDRA-6777,42,"2014-02-27 03:43:21",0,0,2,38156,38156,5,5,1,1,2,2,2,1,0,12,24
318184,bug_apache_SYNAPSE-429,93,"2008-08-14 08:51:48",0,0,2,27779,36245,0,2,0,0,2,2,2,1,0,14,30
318190,bug_apache_QPID-1242,85,"2008-08-14 16:07:59",0,0,4,27553,27553,723,5,0,0,4,4,2,1,0,48,1284
318237,bug_apache_OPENJPA-696,159,"2008-08-21 16:25:40",0,0,4,40316,29730,1783,3,0,0,2,2,2,1,0,6,30
318330,bug_apache_SYNAPSE-164,93,"2007-10-30 08:37:14",0,0,4,27568,29502,0,2,0,0,3,3,2,1,0,36,348
318365,bug_apache_OPENJPA-428,159,"2007-11-01 17:39:40",0,0,2,29790,38196,1742,3,0,0,2,2,2,1,0,8,30
318456,bug_apache_XALANJ-1098,146,"2002-07-18 02:28:17",0,0,0,28513,28477,777,5,0,0,2,2,2,1,0,8,20
318488,bug_apache_AMQNET-468,134,"2014-01-30 14:22:22",0,0,1,28203,38248,0,1,0,0,2,2,2,1,0,16,24
318494,bug_apache_HBASE-10446,52,"2014-01-30 18:23:37",0,0,2,27936,27936,0,6,0,0,2,2,2,1,0,10,46
318498,bug_apache_AMBARI-4475,44,"2014-01-30 19:18:14",0,0,4,28629,28629,0,0,0,0,48,48,2,1,0,96,48
318516,bug_apache_LIBCLOUD-503,167,"2014-01-31 11:46:09",0,0,4,27517,30739,39,3,0,0,2,2,2,1,0,8,44
318532,bug_apache_CODEC-180,224,"2014-01-31 18:07:36",0,0,2,27784,38252,0,1,0,0,17,17,2,1,0,527,1428
318546,bug_apache_POOL-249,162,"2014-01-31 22:44:10",0,0,2,27517,38252,9,1,0,0,4,4,2,1,0,28,48
318558,bug_apache_EXEC-80,283,"2014-02-01 18:38:32",0,0,4,27784,29716,2,2,0,0,2,2,2,1,0,8,64
318568,bug_apache_FLEX-34070,92,"2014-02-02 20:59:41",0,0,4,30357,38259,5,4,0,0,5,5,2,1,0,10,2115
318577,bug_apache_AXIS2-2915,111,"2007-07-07 10:25:49",0,0,5,27517,28749,2,2,0,0,2,2,2,1,0,10,134
318594,bug_apache_AXIS2-2931,111,"2007-07-10 03:50:07",0,0,5,27517,38264,1274,11,0,0,3,3,2,1,0,15,39
318600,bug_apache_WODEN-166,269,"2007-07-10 14:26:47",0,0,2,32796,29448,50,16,0,0,4,4,2,1,0,24,252
318640,bug_apache_AMQ-1319,77,"2007-07-12 00:21:05",0,0,4,30843,28902,12,1,0,0,4,4,2,1,0,60,980
318645,bug_apache_VFS-169,231,"2007-07-12 16:25:23",0,0,4,30007,30007,619,8,0,0,2,2,2,1,0,24,80
318651,bug_apache_LUCENE-957,46,"2007-07-12 23:51:41",0,0,4,28907,28907,6,4,0,0,1,5,2,1,0,41,408
318710,bug_apache_WW-4295,58,"2014-03-03 21:09:52",0,0,4,2301,38290,148,9,0,0,2,2,2,1,0,8,40
318739,bug_apache_HBASE-10665,52,"2014-03-04 14:18:06",0,0,4,27674,27674,1,14,0,0,5,5,2,1,0,105,5420
318753,bug_apache_PHOENIX-104,120,"2014-03-04 17:57:21",0,0,4,27659,27659,0,3,0,0,2,2,2,1,0,6,206
318843,bug_apache_DRILL-1232,51,"2014-07-31 02:42:41",0,0,4,27517,28238,7,2,0,0,2,2,2,1,0,10,28
318847,bug_apache_DRILL-1233,51,"2014-07-31 04:26:35",0,0,4,27517,28238,7,1,0,0,2,2,2,1,0,20,258
318878,bug_apache_WICKET-871,88,"2007-08-22 13:11:48",0,0,4,27517,30017,8,3,0,0,4,5,2,1,0,27,251
318890,bug_apache_AXIS2-3145,111,"2007-08-23 06:06:04",0,0,4,28894,31893,313,5,1,0,1,2,2,1,0,8,13
318954,bug_apache_FILEUPLOAD-145,259,"2007-08-31 20:53:56",0,0,4,28184,38327,22,4,0,0,2,2,2,1,0,8,58
319021,bug_apache_AMQ-3004,77,"2010-10-27 14:00:18",0,0,4,27515,38345,535,6,0,0,3,3,2,1,0,21,678
319178,bug_apache_WOOKIE-145,212,"2010-07-14 00:07:06",0,0,6,29415,28098,39,14,0,0,7,7,2,1,0,77,1134
319232,bug_apache_BCEL-148,207,"2010-07-19 10:22:41",0,0,6,28504,38380,0,3,0,0,3,3,2,1,0,15,69
319306,bug_apache_MAPREDUCE-1313,180,"2009-12-18 04:34:37",0,0,4,29595,29595,37,6,0,0,3,3,2,1,0,21,87
319328,bug_apache_QPID-2299,85,"2009-12-21 23:31:31",0,0,4,27719,27719,14,2,0,0,2,2,2,1,0,12,276
319339,bug_apache_CHUKWA-438,130,"2009-12-22 17:51:45",0,0,4,27977,27977,2,7,1,0,3,4,2,1,0,42,216
319362,bug_apache_QPID-2308,85,"2009-12-24 11:08:37",0,0,6,27700,27700,120,4,0,0,2,2,2,1,0,10,108
319567,bug_apache_TIKA-828,160,"2011-12-23 11:26:37",0,0,4,28169,35659,0,2,0,0,2,2,2,1,0,10,98
319589,bug_apache_AMQ-706,77,"2006-05-08 22:43:55",0,0,2,28444,35392,9,1,0,0,2,2,2,1,0,4,2
319645,bug_apache_AXIS2-732,111,"2006-05-15 22:52:29",0,0,4,28057,28048,2,3,0,0,10,10,2,1,0,60,2370
319667,bug_apache_LUCENE-573,46,"2006-05-19 11:40:37",0,0,2,32722,38475,183,10,0,0,4,4,2,1,0,168,1416
319694,bug_apache_OPENEJB-1620,188,"2011-06-27 22:24:20",0,0,4,28579,28579,0,5,0,0,1,2,2,1,0,6,2
319730,bug_apache_SANDBOX-334,360,"2011-06-30 00:38:56",0,0,4,29452,34613,0,2,0,0,5,5,2,1,0,60,1440
319762,bug_apache_OODT-295,90,"2011-07-02 20:47:21",0,0,2,27713,27713,0,2,0,0,2,2,2,1,0,6,44
319784,bug_apache_PIG-2685,76,"2012-05-07 07:57:35",0,0,4,27517,38498,1,6,0,0,2,2,2,1,0,8,98
319790,bug_apache_SHINDIG-1767,87,"2012-05-07 18:54:14",0,0,4,30217,30714,4,16,0,0,3,3,2,1,0,36,1059
319903,bug_apache_DTACLOUD-525,377,"2013-04-04 13:07:07",0,0,6,38510,38511,68,8,0,0,12,15,2,1,0,228,969
319956,bug_apache_DTACLOUD-532,377,"2013-04-05 16:24:24",0,0,4,38510,38510,2,2,0,0,2,2,2,1,0,10,18
319958,bug_apache_RAT-133,185,"2013-04-05 17:24:23",0,0,2,27517,27672,45,0,0,0,5,5,2,1,0,35,50
319975,bug_apache_CASSANDRA-5431,42,"2013-04-05 22:44:50",0,0,4,31979,38516,3,9,0,0,2,2,2,1,0,64,302
320135,bug_apache_GIRAPH-499,163,"2013-02-05 17:24:22",0,0,4,28637,28637,3,3,0,0,1,2,2,1,0,6,4
320142,bug_apache_LOG4J2-161,199,"2013-02-05 22:09:14",0,0,4,28245,40347,25,5,0,0,13,13,2,1,0,377,2041
320242,bug_apache_BCEL-143,207,"2010-05-06 00:16:26",0,0,6,28504,31303,0,4,0,0,2,2,2,1,0,12,118
320403,bug_apache_SHINDIG-859,87,"2009-01-14 17:44:15",0,0,4,27517,27566,1,2,0,0,3,3,2,1,0,21,66
320417,bug_apache_SHINDIG-870,87,"2009-01-16 20:01:23",0,0,4,29162,32079,48,2,0,0,6,6,2,1,0,84,504
320678,bug_apache_TWILL-95,233,"2014-07-24 23:32:14",0,0,4,33070,33070,4,2,0,0,1,2,2,1,0,9,10
320687,bug_apache_DRILL-1195,51,"2014-07-25 05:38:52",0,0,4,29244,34018,6,3,0,0,5,5,2,1,0,25,445
320706,bug_apache_AMBARI-6622,44,"2014-07-25 17:52:48",0,0,4,27611,27611,0,2,0,0,2,2,2,1,0,10,12
320877,bug_apache_HARMONY-4085,139,"2007-06-07 07:40:57",0,0,4,29637,29463,35,2,0,0,1,2,2,1,0,7,72
320959,bug_apache_AXIS2-2807,111,"2007-06-14 21:46:26",0,0,4,28057,38667,385,3,0,0,1,2,2,1,0,6,10
320964,bug_apache_TUSCANY-1347,215,"2007-06-15 05:08:11",0,0,2,29440,34093,275,15,1,0,1,2,2,1,0,6,10
320969,bug_apache_AMQCPP-131,101,"2007-06-15 20:23:46",0,0,2,27680,28882,0,1,0,0,2,2,2,1,0,16,36
321099,bug_apache_HDFS-6905,98,"2014-08-21 16:29:14",0,0,6,30970,28389,0,11,0,1,3,3,2,1,0,15,144
321145,bug_apache_LUCENE-5898,46,"2014-08-22 09:17:21",0,0,4,28375,28375,0,17,0,0,2,2,2,1,0,16,44
321155,bug_apache_SOLR-6405,62,"2014-08-22 14:46:50",0,0,5,31014,31014,1,19,0,0,2,2,2,1,0,14,112
321160,bug_apache_ACCUMULO-3078,69,"2014-08-22 16:20:57",0,0,4,28625,28625,26,6,0,0,5,5,2,1,0,45,185
321192,bug_apache_NET-511,234,"2013-06-21 17:12:07",0,0,2,27517,38726,167,14,0,0,2,2,2,1,0,8,18
321202,bug_apache_CAMEL-6478,114,"2013-06-21 23:46:43",0,0,2,27875,30908,1,1,0,0,3,3,2,1,0,24,48
321212,bug_apache_KARAF-2365,67,"2013-06-22 14:24:11",0,0,2,27643,38732,5,4,0,0,2,2,2,1,0,10,154
321218,bug_apache_KARAF-2368,67,"2013-06-23 09:34:09",0,0,4,27643,28394,0,7,0,0,2,2,2,1,0,10,78
321288,bug_apache_TEZ-1578,48,"2014-09-12 19:05:13",0,0,4,27974,27974,0,1,0,0,12,12,2,1,0,168,28956
321320,bug_apache_HADOOP-11091,50,"2014-09-13 14:57:38",0,0,2,31548,31548,3,9,0,0,3,3,2,1,0,24,282
321353,bug_apache_OOZIE-2003,43,"2014-09-15 10:26:32",0,0,4,27670,27910,1,4,0,0,6,6,2,1,0,66,84
321502,bug_apache_PIVOT-719,133,"2011-03-18 22:16:34",0,0,2,28671,32857,6,7,0,0,1,3,2,1,0,10,35
321520,bug_apache_TRINIDAD-2068,95,"2011-03-21 21:28:33",0,0,4,29608,29608,0,0,0,0,2,2,2,1,0,14,26
321551,bug_apache_CMIS-338,106,"2011-03-24 04:34:18",0,0,4,28022,38793,0,1,0,0,2,2,2,1,0,10,10
321555,bug_apache_OPENEJB-1451,188,"2011-03-24 09:06:51",0,0,4,27517,30167,0,2,0,0,4,4,2,1,0,24,52
321563,bug_apache_LUCY-138,216,"2011-03-24 21:06:48",0,0,4,28131,28131,0,1,0,0,2,2,2,1,0,12,30
321574,bug_apache_UIMA-2101,175,"2011-03-25 14:16:15",0,0,4,27930,32145,1117,13,0,0,2,2,2,1,0,28,402
321575,bug_apache_SMX4NMR-262,275,"2011-03-25 17:54:24",0,0,2,27748,27508,0,2,0,0,2,2,2,1,0,10,40
321610,bug_apache_SHINDIG-803,87,"2008-12-19 03:28:40",0,0,4,27517,28125,542,7,0,0,3,3,2,1,0,15,45
321690,bug_apache_HARMONY-5830,139,"2008-05-16 19:15:13",0,0,4,30444,30418,3,3,0,0,3,3,2,1,0,9,168
321728,bug_apache_SMXCOMP-285,213,"2008-05-21 08:59:13",0,0,4,29145,29020,0,5,0,0,2,2,2,1,0,6,4
321736,bug_apache_SM-1366,105,"2008-05-21 00:39:54",0,0,4,29020,29020,60,3,0,0,2,2,2,1,0,12,160
321751,bug_apache_HADOOP-3435,50,"2008-05-22 07:36:47",0,0,4,38835,38835,11,4,0,0,11,11,2,1,0,44,11
321752,bug_apache_SHINDIG-298,87,"2008-05-22 08:18:34",0,0,4,27517,38836,0,1,0,0,4,4,2,1,0,28,88
321754,bug_apache_XALANC-674,148,"2008-05-22 11:04:53",0,0,4,28464,38829,0,2,0,0,2,2,2,1,0,6,2
321785,bug_apache_HIVE-6305,53,"2014-01-24 22:21:39",0,0,4,29307,28299,172,8,0,0,2,2,2,1,0,10,12
321819,bug_apache_CASSANDRA-6623,42,"2014-01-27 10:47:57",0,0,2,27704,38843,9,9,0,1,2,2,2,1,0,8,8
321821,bug_apache_AMQ-4994,77,"2014-01-27 11:07:26",0,0,6,27861,27805,4,22,0,0,12,12,2,1,0,120,1668
321878,bug_apache_SMX4-378,40,"2009-09-24 11:51:58",0,0,4,27578,29607,0,3,0,0,2,2,2,1,0,28,216
321886,bug_apache_IVY-1128,91,"2009-09-24 22:00:44",0,0,4,2398,36356,8,6,1,0,2,3,2,1,0,7,103
321979,bug_apache_FALCON-397,113,"2014-04-09 08:05:23",0,0,4,29065,29065,14,7,0,0,3,3,2,1,0,42,375
321983,bug_apache_CAMEL-7356,114,"2014-04-09 10:18:35",0,0,2,27875,38861,0,1,0,0,2,2,2,1,0,10,12
322050,bug_apache_HIVE-6884,53,"2014-04-10 18:16:49",0,0,4,27932,27932,18,3,0,0,2,2,2,1,0,10,150
322138,bug_apache_AMQCPP-122,101,"2007-06-03 23:08:40",0,0,4,27680,28882,10,15,0,0,2,2,2,1,0,14,62
322232,bug_apache_FOP-2299,124,"2013-09-16 16:09:03",0,0,4,30267,28648,34,1,0,0,2,2,2,1,0,10,24
322236,bug_apache_CAMEL-6757,114,"2013-09-16 17:37:37",0,0,2,27593,40371,0,2,0,0,2,2,2,1,0,8,16
322408,bug_apache_ACCUMULO-1358,69,"2013-04-29 16:48:31",0,0,4,28274,27882,14,9,0,0,2,2,2,1,0,8,64
322422,bug_apache_ACCUMULO-1362,69,"2013-04-30 05:06:14",0,0,1,27646,28274,351,3,0,1,4,4,2,1,0,24,16
322501,bug_apache_ZOOKEEPER-1353,169,"2012-01-06 21:42:50",0,0,2,38925,38925,30,7,0,0,1,2,2,1,0,6,4
322560,bug_apache_CASSANDRA-3726,42,"2012-01-11 07:39:22",0,0,2,29538,27850,9,7,0,0,4,4,2,1,0,36,2008
322679,bug_apache_QPID-3377,85,"2011-07-29 15:58:57",0,0,4,27856,31058,5,4,0,0,2,2,2,1,0,6,4
322693,bug_apache_HAMA-418,86,"2011-08-01 08:54:01",0,0,1,27550,27550,1,4,0,0,2,2,2,1,0,8,8
322695,bug_apache_AMQ-3430,77,"2011-08-01 11:39:48",0,0,4,27805,29888,0,3,0,0,2,2,2,1,0,14,40
322743,bug_apache_CASSANDRA-2992,42,"2011-08-04 15:26:42",0,0,2,29538,30790,3,10,0,0,3,3,2,1,0,9,60
322773,bug_apache_COUCHDB-1242,99,"2011-08-08 18:17:58",0,0,4,27734,27734,14,3,0,0,2,2,2,1,0,10,48
322777,bug_apache_ODFTOOLKIT-325,200,"2012-07-19 11:37:51",0,0,4,28065,37103,139,4,0,0,2,4,2,1,0,16,76
322800,bug_apache_CAMEL-5456,114,"2012-07-20 08:42:00",0,0,4,27875,38985,72,5,0,0,8,10,2,1,0,72,1100
322832,bug_apache_QPID-4164,85,"2012-07-23 17:03:24",0,0,5,27700,27726,6,10,0,0,2,3,2,1,0,37,348
322833,bug_apache_OAK-203,121,"2012-07-23 17:05:17",0,0,2,27625,28169,776,5,0,0,18,18,2,1,0,666,7560
322857,bug_apache_CAMEL-5464,114,"2012-07-24 14:01:06",0,0,4,27593,28005,105,8,1,0,2,2,2,1,0,8,108
322859,bug_apache_SOLR-3668,62,"2012-07-24 14:29:44",0,0,4,29926,40379,43,6,0,0,2,2,2,1,0,8,18
